"attachments/0/style_list/0","attachments/0/style_list/1","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=426065660347604",,"2024-05-28T23:32:28.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzQyNjA2NTY2MDM0NzYwNA==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDI2MDY1NjYwMzQ3NjA0","2","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","100000472974547","Leinkram Shaniel","https://scontent-yyz1-1.xx.fbcdn.net/v/t39.30808-1/435899143_26083325694599840_2147604655665194197_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gJKNT3RHnUQQ7kNvgFHPiKH&_nc_ht=scontent-yyz1-1.xx&oh=00_AYBrSrYMqwQebDmRKNzU9LIgCko0-npBpUKgrEO0cYtzGA&oe=665D1FFA","https://www.facebook.com/shaniel.leinkram","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfODEyNDU2NDgzODAwMDQ0","Scarlet Overkill Omongos hahahha mao jud, Buhi pa gane pero impyerno ug pamuyo!! Makapatay kag bana/asawa for self defense, impyerno gihapon ka! Pagsure sila oi,. Kanya kanya tag luwas sa atong sarili ug spirito samtang buhi pa ta,,. Maayo manang sa samtang buhi ta, magpuyo tag malinawon, happy away from toxic partners that may lead us to harm. Bcn mamatay ta nga puno sa kalagot sa mga abusive partners IMPYERNO gihapon kabutangan ahahahahha","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=476925154805407",,"2024-05-28T23:19:18.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzQ3NjkyNTE1NDgwNTQwNw==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDc2OTI1MTU0ODA1NDA3","1","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid037VUz1n1btAH3DR5wVFm12B7zF76EkT9nQfeND6UEwLBGKSbQoadyXxGKnVzsLvAJl","Jig Clemente","https://scontent-yyz1-1.xx.fbcdn.net/v/t39.30808-1/326912514_1218660465428703_5813159772351741636_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qGuI7TBeFRAQ7kNvgGOC3Ck&_nc_ht=scontent-yyz1-1.xx&oh=00_AYDamWEogg5gI5PMkQNbJAjkifW5AHPROs7XRm7byoHZpQ&oe=665CFFBB",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfODEyNDU2NDgzODAwMDQ0","Kyle Kristian Flores  puro ka jesus jusme","1"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=476112878421228",,"2024-05-28T22:29:55.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzQ3NjExMjg3ODQyMTIyOA==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDc2MTEyODc4NDIxMjI4","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid02X1X1H5ukozwdyNKCr4jSD7Sk4xeh4zwXffw5QaVLLmFtUQBJcmfB5NYi1HiPGnuVl","Iroh Zaofu","https://scontent-yyz1-1.xx.fbcdn.net/v/t39.30808-1/440258645_122132031626255938_4364720615099745068_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rE5XMMNA4-MQ7kNvgHdGOoK&_nc_ht=scontent-yyz1-1.xx&oh=00_AYCVF56_2vv9p3PIxLgFLGBen2pEP4NQ317iWDr9ZsKCXA&oe=665D15C7","https://www.facebook.com/people/Iroh-Zaofu/pfbid02X1X1H5ukozwdyNKCr4jSD7Sk4xeh4zwXffw5QaVLLmFtUQBJcmfB5NYi1HiPGnuVl/","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfODEyNDU2NDgzODAwMDQ0","Judd Rømannowscki Well he wasn't really judging, so what's your point??","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=999053634564224",,"2024-05-28T22:26:00.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzk5OTA1MzYzNDU2NDIyNA==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfOTk5MDUzNjM0NTY0MjI0","1","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0RGyU7BeBMq8DYnC8cwH4QwWDC2ZpiCmXUyMs4wBgmnXhdULe5pjyeSxDqTFZDagvl","Bryle Y. Binayao","https://scontent-yyz1-1.xx.fbcdn.net/v/t39.30808-1/430874517_1536525676923271_5298725556850193976_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ao5YCAuNFdYQ7kNvgGaDoUY&_nc_ht=scontent-yyz1-1.xx&oh=00_AYDEs2KstQFjD0NPKQsVQU8yV832BUlNt19XmEdHnMBegw&oe=665D0A78","https://www.facebook.com/bryle.binayao.33","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfODEyNDU2NDgzODAwMDQ0","Scarlet Overkill Omongos Well it does help I agree. Pero mao, di man sya maka save jud. It's not a matter of point of view, but rather the truth (If you're a Christian) pero if otherwise, then ofc it'll be different. Anyways I didn't want to argue man, just wanted to answer your questions. Have a good day","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=1595364991250894",,"2024-05-28T22:21:38.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzE1OTUzNjQ5OTEyNTA4OTQ=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTU5NTM2NDk5MTI1MDg5NA==","2","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid02E1ZyKQARVQo6Yf92mEya5JDsnF696JjX4kWJM4Kk4TJadqtUDfcPNw9buhjQDBinl","윤주희","https://scontent-yyz1-1.xx.fbcdn.net/v/t39.30808-1/414953718_7143957025654747_1263854636827262543_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lXw1lq0GRPYQ7kNvgGrlILF&_nc_ht=scontent-yyz1-1.xx&oh=00_AYBG4sOm3HzE324th3aKmOb1attUS9Zz9DG95sy2xAjJJQ&oe=665D0823",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfODEyNDU2NDgzODAwMDQ0","Kyle Kristian Flores family members nyo po ho yon, how about sa iba na mas toxic na? subukan nyo rn palawakin ang isipan nyo, hndi lahat ng sitwasyon sa mundo alam nyo.","1"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=442658962033256",,"2024-05-28T22:21:35.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzQ0MjY1ODk2MjAzMzI1Ng==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDQyNjU4OTYyMDMzMjU2","1","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","100000335186990","Scarlet Overkill Omongos","https://scontent-yyz1-1.xx.fbcdn.net/v/t39.30808-1/442493273_7726644554023307_5560074873220278229_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QNl2g2fREPkQ7kNvgF32_4E&_nc_ht=scontent-yyz1-1.xx&oh=00_AYDx-qqaHZj-fO-ZUrYEvgKhnLXs1smLmDMhDQAzcethwQ&oe=665CF127",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfODEyNDU2NDgzODAwMDQ0","Bryle Y. Binayao for me it is🙂.. you earn a ticket by good deeds.. anyways. That's my pov🙂","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=465954215923338",,"2024-05-28T22:19:29.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzQ2NTk1NDIxNTkyMzMzOA==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDY1OTU0MjE1OTIzMzM4","3","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0RGyU7BeBMq8DYnC8cwH4QwWDC2ZpiCmXUyMs4wBgmnXhdULe5pjyeSxDqTFZDagvl","Bryle Y. Binayao","https://scontent-yyz1-1.xx.fbcdn.net/v/t39.30808-1/430874517_1536525676923271_5298725556850193976_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ao5YCAuNFdYQ7kNvgGaDoUY&_nc_ht=scontent-yyz1-1.xx&oh=00_AYDEs2KstQFjD0NPKQsVQU8yV832BUlNt19XmEdHnMBegw&oe=665D0A78","https://www.facebook.com/bryle.binayao.33","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfODEyNDU2NDgzODAwMDQ0","Scarlet Overkill Omongos To answer your 1st question, the answer yes. Sa imong second yes. Sa third nimo nga statement (since di man sya question) good deeds can't get you to heaven.","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=1531274730784996",,"2024-05-29T09:42:17.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzE1MzEyNzQ3MzA3ODQ5OTY=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTUzMTI3NDczMDc4NDk5Ng==","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0u9PnS77XzkGhz7YFoaU5bD3TDwonmbqC9tGGRTVyzcf73jSmYCgw8JY5CA11otPml","John Gabrielle Cabradilla","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/435768453_7511003458938948_4377668450338492126_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZOPGs7MUrzUQ7kNvgENDW6L&_nc_ht=scontent-hou1-1.xx&oh=00_AYCKVZzCjSiVhnAY9g33zIEicVfEk6ugakuN44ptdrs44g&oe=665CE9EA",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMjA2ODQzMTM1Njg2MjkzMQ==","Marianne Rome Laud oh don't pull your mom card in our debate... I don't have any rebuttals on that. 

Though I still have a strong solid NO TO DIVORCE. Annulment is still an option... Or if abuse file for VAWC and get a restraining order then proceed with legal separation.","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=833263864806143",,"2024-05-29T09:30:48.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzgzMzI2Mzg2NDgwNjE0Mw==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfODMzMjYzODY0ODA2MTQz","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0u9PnS77XzkGhz7YFoaU5bD3TDwonmbqC9tGGRTVyzcf73jSmYCgw8JY5CA11otPml","John Gabrielle Cabradilla","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/435768453_7511003458938948_4377668450338492126_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZOPGs7MUrzUQ7kNvgENDW6L&_nc_ht=scontent-hou1-1.xx&oh=00_AYCKVZzCjSiVhnAY9g33zIEicVfEk6ugakuN44ptdrs44g&oe=665CE9EA",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMjA2ODQzMTM1Njg2MjkzMQ==","Marianne Rome Laud oh it was that obvious. 🤭

And now look what they've become.","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=376071692113188",,"2024-05-29T09:28:05.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzM3NjA3MTY5MjExMzE4OA==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMzc2MDcxNjkyMTEzMTg4","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0atVVKoZegmdHsChX6q5gis9wdxSenY8vLKuxY4KZvrKo2L4fuDTPV6aeeMJLpuchl","Marianne Rome Laud","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/434939201_797989139050064_4854697776089896631_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xsAeoeKN_v4Q7kNvgFclk-c&_nc_ht=scontent-hou1-1.xx&oh=00_AYDTXQYt4Pllza3do8AL49eVZ62OwV2OWXbzyPfm5E62_Q&oe=665CEE7F","https://www.facebook.com/marianne.rome.37","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMjA2ODQzMTM1Njg2MjkzMQ==","John Gabrielle Cabradilla and don’t be sarcastic on me “eXacT PrOviSiOn”. the main point is that no matter where u go, ppl will go thru the same hassle and pay expensive fees in processing annulment. pero, they provide the option of divorce.","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=1141683426953086",,"2024-05-29T09:27:19.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzExNDE2ODM0MjY5NTMwODY=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTE0MTY4MzQyNjk1MzA4Ng==","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0u9PnS77XzkGhz7YFoaU5bD3TDwonmbqC9tGGRTVyzcf73jSmYCgw8JY5CA11otPml","John Gabrielle Cabradilla","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/435768453_7511003458938948_4377668450338492126_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZOPGs7MUrzUQ7kNvgENDW6L&_nc_ht=scontent-hou1-1.xx&oh=00_AYCKVZzCjSiVhnAY9g33zIEicVfEk6ugakuN44ptdrs44g&oe=665CE9EA",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMjA2ODQzMTM1Njg2MjkzMQ==","Marianne Rome Laud appreciate the correction. Will await your pm as this will widen my knowledge on the said topic. Thank you.","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=1183869972610029",,"2024-05-29T09:24:54.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzExODM4Njk5NzI2MTAwMjk=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTE4Mzg2OTk3MjYxMDAyOQ==","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0atVVKoZegmdHsChX6q5gis9wdxSenY8vLKuxY4KZvrKo2L4fuDTPV6aeeMJLpuchl","Marianne Rome Laud","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/434939201_797989139050064_4854697776089896631_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xsAeoeKN_v4Q7kNvgFclk-c&_nc_ht=scontent-hou1-1.xx&oh=00_AYDTXQYt4Pllza3do8AL49eVZ62OwV2OWXbzyPfm5E62_Q&oe=665CEE7F","https://www.facebook.com/marianne.rome.37","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMjA2ODQzMTM1Njg2MjkzMQ==","kindly *cite. i will pm you after i consolidate my sources :))","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=875253544649803",,"2024-05-29T05:00:01.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzg3NTI1MzU0NDY0OTgwMw==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfODc1MjUzNTQ0NjQ5ODAz","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0u9PnS77XzkGhz7YFoaU5bD3TDwonmbqC9tGGRTVyzcf73jSmYCgw8JY5CA11otPml","John Gabrielle Cabradilla","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/435768453_7511003458938948_4377668450338492126_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZOPGs7MUrzUQ7kNvgENDW6L&_nc_ht=scontent-hou1-1.xx&oh=00_AYCKVZzCjSiVhnAY9g33zIEicVfEk6ugakuN44ptdrs44g&oe=665CE9EA",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMjA2ODQzMTM1Njg2MjkzMQ==","Charmaine Dela Cruz https://lawyerphilippines.org/conjugal-property/#:~:text=If%20a%20marriage%20formed%20under,Exclusive%20Property%20would%20remain%20theirs.

Here you go.","2"
